,沪深300
2024-04-16,3503.62
2024-04-17,3498.03
2024-04-18,3547.6
2024-04-19,3529.32
2024-04-22,3528.02
2024-04-23,3499.98
2024-04-24,3495.65
2024-04-25,3505.2
2024-04-26,3531.96
2024-04-29,3578.76
2024-04-30,3604.39
2024-05-06,3645.74
2024-05-07,3648.38
2024-05-08,3628.7
2024-05-09,3630.41
2024-05-10,3641.76
2024-05-13,3634.6
2024-05-14,3646.71
2024-05-15,3624.0
2024-05-16,3626.33
2024-05-17,3627.45
2024-05-20,3677.44
2024-05-21,3665.15
2024-05-22,3667.09
2024-05-23,3633.51
2024-05-24,3599.67
2024-05-27,3603.71
2024-05-28,3605.92
2024-05-29,3602.82
2024-05-30,3586.75
2024-05-31,3579.92
2024-06-03,3567.87
2024-06-04,3580.28
2024-06-05,3594.11
2024-06-06,3584.17
2024-06-07,3552.09
2024-06-11,3525.89
2024-06-12,3531.57
2024-06-13,3520.18
2024-06-14,3503.52
2024-06-17,3520.74
2024-06-18,3532.78
2024-06-19,3524.84
2024-06-20,3500.13
2024-06-21,3473.83
2024-06-24,3471.22
2024-06-25,3440.65
2024-06-26,3442.3
2024-06-27,3452.58
2024-06-28,3443.67
2024-07-01,3443.81
2024-07-02,3464.52
2024-07-03,3454.99
2024-07-04,3444.93
2024-07-05,3399.67
2024-07-08,3395.91
2024-07-09,3384.81
2024-07-10,3423.65
2024-07-11,3438.12
2024-07-12,3457.36
2024-07-15,3460.79
2024-07-16,3464.37
2024-07-17,3486.22
2024-07-18,3475.72
2024-07-19,3493.07
2024-07-22,3494.01
2024-07-23,3439.88
2024-07-24,3408.41
2024-07-25,3383.8
2024-07-26,3388.66
2024-07-29,3388.84
2024-07-30,3352.8
2024-07-31,3364.03
2024-08-01,3419.19
2024-08-02,3380.96
2024-08-05,3343.32
2024-08-06,3318.63
2024-08-07,3329.97
2024-08-08,3320.84
2024-08-09,3331.63
2024-08-12,3319.89
2024-08-13,3310.19
2024-08-14,3309.1
2024-08-15,3297.97
2024-08-16,3335.62
2024-08-19,3343.71
2024-08-20,3321.64
2024-08-21,3307.99
2024-08-22,3305.25
2024-08-23,3305.64
2024-08-26,3311.57
2024-08-27,3299.56
2024-08-28,3274.59
2024-08-29,3269.53
2024-08-30,3273.65
2024-09-02,3264.76
2024-09-03,3261.19
2024-09-04,3249.98
2024-09-05,3247.17
2024-09-06,3231.07
2024-09-09,3180.93
2024-09-10,3171.79
2024-09-11,3174.03
2024-09-12,3171.88
2024-09-13,3159.25
2024-09-18,3145.79
2024-09-19,3149.79
2024-09-20,3173.22
2024-09-23,3198.02
2024-09-24,3222.49
2024-09-25,3393.44
2024-09-26,3391.68
2024-09-27,3596.58
2024-09-30,3796.5
2024-10-08,4094.35
2024-10-09,3942.51
2024-10-10,3912.77
2024-10-11,3847.12
2024-10-14,3868.78
2024-10-15,3855.99
2024-10-16,3805.09
2024-10-17,3787.75
2024-10-18,3765.16
2024-10-21,3896.17
2024-10-22,3917.52
2024-10-23,3939.1
2024-10-24,3914.09
2024-10-25,3921.94
2024-10-28,3917.2
2024-10-29,3921.58
2024-10-30,3864.31
2024-10-31,3859.11
2024-11-01,3879.96
2024-11-04,3891.21
2024-11-05,3925.41
2024-11-06,4002.5
2024-11-07,3984.67
2024-11-08,4094.16
2024-11-11,4048.04
2024-11-12,4060.79
2024-11-13,4059.59
2024-11-14,4034.94
2024-11-15,3968.83
2024-11-18,3931.19
2024-11-19,3896.75
2024-11-20,3958.34
2024-11-21,3966.07
2024-11-22,3865.7
2024-11-25,3812.32
2024-11-26,3833.28
2024-11-27,3817.91
2024-11-28,3866.01
2024-11-29,3869.89
2024-12-02,3902.17
2024-12-03,3922.84
2024-12-04,3917.75
2024-12-05,3910.08
2024-12-06,3923.9
2024-12-09,3948.42
2024-12-10,3988.97
2024-12-11,3977.35
2024-12-12,3981.35
2024-12-13,3931.74
2024-12-16,3901.65
2024-12-17,3908.13
2024-12-18,3933.97
2024-12-19,3899.75
2024-12-20,3923.26
2024-12-23,3928.15
2024-12-24,3934.73
2024-12-25,3969.48
2024-12-26,3965.55
2024-12-27,3970.94
2024-12-30,3976.7
2024-12-31,3934.91
2025-01-02,3796.34
2025-01-03,3767.67
2025-01-06,3743.07
2025-01-07,3749.06
2025-01-08,3731.19
2025-01-09,3768.68
2025-01-10,3732.48
2025-01-13,3704.11
2025-01-14,3718.88
2025-01-15,3790.17
2025-01-16,3776.29
2025-01-17,3780.21
2025-01-20,3821.98
2025-01-21,3817.12
2025-01-22,3783.14
2025-01-23,3801.85
2025-01-24,3793.48
2025-01-27,3817.08
2025-02-05,3785.16
2025-02-06,3788.32
2025-02-07,3833.87
2025-02-10,3878.83
2025-02-11,3872.91
2025-02-12,3867.35
2025-02-13,3904.98
2025-02-14,3900.83
2025-02-17,3921.7
2025-02-18,3901.87
2025-02-19,3904.15
2025-02-20,3916.18
2025-02-21,3927.79
2025-02-24,3949.23
2025-02-25,3915.65
2025-02-26,3925.37
2025-02-27,3933.46
2025-02-28,3886.4
2025-03-03,3872.59
2025-03-04,3855.73
2025-03-05,3877.02
2025-03-06,3917.08
2025-03-07,3935.05
2025-03-10,3905.13
2025-03-11,3889.43
2025-03-12,3921.47
2025-03-13,3897.38
2025-03-14,3919.62
2025-03-17,3992.26
2025-03-18,3995.96
2025-03-19,3989.51
2025-03-20,3969.93
2025-03-21,3904.77
2025-03-24,3907.2
2025-03-25,3921.53
2025-03-26,3916.86
2025-03-27,3903.65
2025-03-28,3907.38
2025-03-31,3872.4
2025-04-01,3882.4
2025-04-02,3877.16
2025-04-03,3843.42
2025-04-07,3514.12
2025-04-08,3583.87
2025-04-09,3587.34
2025-04-10,3708.82
2025-04-11,3708.46
2025-04-14,3754.03
2025-04-15,3737.85
2025-04-16,3721.6
2025-04-17,3749.5
2025-04-18,3754.41
2025-04-21,3763.14
2025-04-22,3778.08
2025-04-23,3780.52
2025-04-24,3775.21
2025-04-25,3780.78
2025-04-28,3772.8
2025-04-29,3768.03
2025-04-30,3768.76
2025-05-06,3782.78
2025-05-07,3814.99
2025-05-08,3816.26
2025-05-09,3836.53
2025-05-12,3859.03
2025-05-13,3890.69
2025-05-14,3890.65
2025-05-15,3904.91
2025-05-16,3874.86
2025-05-19,3866.57
2025-05-20,3881.74
2025-05-21,3899.44
2025-05-22,3903.09
2025-05-23,3882.27
2025-05-26,3849.04
2025-05-27,3834.85
2025-05-28,3833.96
2025-05-29,3831.46
2025-05-30,3829.25
2025-06-03,3832.72
2025-06-04,3855.49
2025-06-05,3861.27
2025-06-06,3869.39
2025-06-09,3871.99
2025-06-10,3850.47
2025-06-11,3870.67
2025-06-12,3870.38
2025-06-13,3853.82
2025-06-16,3853.62
2025-06-17,3860.41
2025-06-18,3854.66
2025-06-19,3834.95
2025-06-20,3839.78
2025-06-23,3827.08
2025-06-24,3862.39
2025-06-25,3902.18
2025-06-26,3945.26
2025-06-27,3918.2
2025-06-30,3911.6
2025-07-01,3924.72
2025-07-02,3929.7
2025-07-03,3945.14
2025-07-04,3958.38
2025-07-07,3956.57
2025-07-08,3965.43
2025-07-09,3987.43
2025-07-10,3992.52
2025-07-11,4010.11
2025-07-14,4017.67
2025-07-15,3994.26
2025-07-16,3993.92
2025-07-17,4005.07
2025-07-18,4039.32
2025-07-21,4063.44
2025-07-22,4068.34
2025-07-23,4113.91
2025-07-24,4111.88
2025-07-25,4117.8
2025-07-28,4112.97
2025-07-29,4117.58
2025-07-30,4127.43
2025-07-31,4063.67
2025-08-01,4040.46
2025-08-04,4037.94
2025-08-05,4075.58
2025-08-06,4098.35
2025-08-07,4094.82
2025-08-08,4097.42
2025-08-11,4103.61
2025-08-12,4121.22
2025-08-13,4147.2
2025-08-14,4165.94
2025-08-15,4157.5
2025-08-18,4203.42
2025-08-19,4215.21
2025-08-20,4190.56
2025-08-21,4273.65
2025-08-22,4287.36
2025-08-25,4404.78
2025-08-26,4435.53
2025-08-27,4386.13
2025-08-28,4364.17
2025-08-29,4452.36
2025-09-01,4487.53
2025-09-02,4454.42
2025-09-03,4427.52
2025-09-04,4327.51
2025-09-05,4350.3
2025-09-08,4438.07
2025-09-09,4412.69
2025-09-10,4414.59
2025-09-11,4427.92
2025-09-12,4517.79
2025-09-15,4522.5
2025-09-16,4494.79
2025-09-17,4503.8
2025-09-18,4454.99
2025-09-19,4491.84
2025-09-22,4487.13
2025-09-23,4459.73
2025-09-24,4494.11
2025-09-25,4558.84
2025-09-26,4550.05
2025-09-29,4541.43
2025-09-30,4616.22
2025-10-09,4651.99
2025-10-10,4600.96
2025-10-13,4490.87
2025-10-14,4520.93
2025-10-15,4526.83
2025-10-16,4586.28
2025-10-17,4509.33
2025-10-20,4520.5
2025-10-21,4547.93
2025-10-22,4567.24
2025-10-23,4541.69
2025-10-24,4622.79
2025-10-27,4687.69
2025-10-28,4679.23
2025-10-29,4697.27
2025-10-30,4706.45
2025-10-31,4640.67
2025-11-03,4595.73
2025-11-04,4595.07
2025-11-05,4558.76
2025-11-06,4642.01
2025-11-07,4666.04
2025-11-10,4654.21
2025-11-11,4648.49
2025-11-12,4620.99
2025-11-13,4643.79
2025-11-14,4628.02
2025-11-17,4580.26
2025-11-18,4552.8
2025-11-19,4568.04
2025-11-20,4560.18
2025-11-21,4453.18
2025-11-24,4421.81
2025-11-25,4467.35
2025-11-26,4485.7
2025-11-27,4509.86
2025-11-28,4492.43
2025-12-01,4531.29
2025-12-02,4539.43
2025-12-03,4523.5
2025-12-04,4514.19
2025-12-05,4535.02
2025-12-08,4592.74
2025-12-09,4584.25
2025-12-10,4549.08
2025-12-11,4547.14
2025-12-12,4530.78
2025-12-15,4548.44
2025-12-16,4484.27
2025-12-17,4498.93
2025-12-18,4544.14
2025-12-19,4546.85
2025-12-22,4587.67
2025-12-23,4607.8
2025-12-24,4602.14
2025-12-25,4621.92
2025-12-26,4635.11
2025-12-29,4629.06
2025-12-30,4616.63
2025-12-31,4622.1
2026-01-05,4661.62
2026-01-06,4718.01
2026-01-07,4751.07
2026-01-08,4717.01
2026-01-09,4719.13
2026-01-12,4737.57
2026-01-13,4745.52
2026-01-14,4720.25
2026-01-15,4720.94
2026-01-16,4715.36
2026-01-19,4715.09
2026-01-20,4684.97
2026-01-21,4714.24
2026-01-22,4700.45
2026-01-23,4684.62
2026-01-26,4693.16
2026-01-27,4675.64
2026-01-28,4697.91
2026-01-29,4696.05
2026-01-30,4645.47
2026-02-02,4601.76
2026-02-03,4578.21
2026-02-04,4641.84
2026-02-05,4639.43
2026-02-06,4606.64
2026-02-09,4679.9
2026-02-10,4713.87
2026-02-11,4703.69
2026-02-12,4707.74
2026-02-13,4658.4
2026-02-24,4698.35
2026-02-25,4713.34
2026-02-26,4706.69
2026-02-27,4692.89
2026-03-02,4667.28
2026-03-03,4651.4
2026-03-04,4575.82
2026-03-05,4630.3
2026-03-06,4612.79
2026-03-09,4548.97
2026-03-10,4648.79
2026-03-11,4674.71
2026-03-12,4654.31
2026-03-13,4659.5
