,中证500
2023-12-07,5475.27
2023-12-08,5484.68
2023-12-11,5473.65
2023-12-12,5560.44
2023-12-13,5557.05
2023-12-14,5532.99
2023-12-15,5499.37
2023-12-18,5436.99
2023-12-19,5380.73
2023-12-20,5386.0
2023-12-21,5286.45
2023-12-22,5337.38
2023-12-25,5301.57
2023-12-26,5312.8
2023-12-27,5261.57
2023-12-28,5280.69
2023-12-29,5376.98
2024-01-02,5431.48
2024-01-03,5398.29
2024-01-04,5395.14
2024-01-05,5347.07
2024-01-08,5268.23
2024-01-09,5176.11
2024-01-10,5167.73
2024-01-11,5152.36
2024-01-12,5213.14
2024-01-15,5189.53
2024-01-16,5188.37
2024-01-17,5180.93
2024-01-18,5033.1
2024-01-19,5056.48
2024-01-22,5008.68
2024-01-23,4771.5
2024-01-24,4886.2
2024-01-25,4931.63
2024-01-26,5055.29
2024-01-29,5032.11
2024-01-30,4898.36
2024-01-31,4786.81
2024-02-01,4667.91
2024-02-02,4686.1
2024-02-05,4527.71
2024-02-06,4411.3
2024-02-07,4813.95
2024-02-08,5131.8
2024-02-19,5225.14
2024-02-20,5107.57
2024-02-21,5101.41
2024-02-22,5133.55
2024-02-23,5190.65
2024-02-26,5194.74
2024-02-27,5174.82
2024-02-28,5311.43
2024-02-29,5154.15
2024-03-01,5350.86
2024-03-04,5386.94
2024-03-05,5358.22
2024-03-06,5332.83
2024-03-07,5354.33
2024-03-08,5282.41
2024-03-11,5342.18
2024-03-12,5445.88
2024-03-13,5430.04
2024-03-14,5415.15
2024-03-15,5380.02
2024-03-18,5472.31
2024-03-19,5514.55
2024-03-20,5469.61
2024-03-21,5505.7
2024-03-22,5454.41
2024-03-25,5369.78
2024-03-26,5291.52
2024-03-27,5280.73
2024-03-28,5156.48
2024-03-29,5220.55
2024-04-01,5309.83
2024-04-02,5395.48
2024-04-03,5373.5
2024-04-08,5358.96
2024-04-09,5294.47
2024-04-10,5335.73
2024-04-11,5244.05
2024-04-12,5307.72
2024-04-15,5270.04
2024-04-16,5309.1
2024-04-17,5211.25
2024-04-18,5317.8
2024-04-19,5322.36
2024-04-22,5289.41
2024-04-23,5257.77
2024-04-24,5210.18
2024-04-25,5240.48
2024-04-26,5258.38
2024-04-29,5371.21
2024-04-30,5471.17
2024-05-06,5498.44
2024-05-07,5532.32
2024-05-08,5516.45
2024-05-09,5461.36
2024-05-10,5562.19
2024-05-13,5503.13
2024-05-14,5508.47
2024-05-15,5495.56
2024-05-16,5461.11
2024-05-17,5418.66
2024-05-20,5496.79
2024-05-21,5511.48
2024-05-22,5472.01
2024-05-23,5448.94
2024-05-24,5348.51
2024-05-27,5325.85
2024-05-28,5363.33
2024-05-29,5308.59
2024-05-30,5316.4
2024-05-31,5310.72
2024-06-03,5300.79
2024-06-04,5263.23
2024-06-05,5328.87
2024-06-06,5291.52
2024-06-07,5247.15
2024-06-11,5182.41
2024-06-12,5209.13
2024-06-13,5231.91
2024-06-14,5180.29
2024-06-17,5189.28
2024-06-18,5207.98
2024-06-19,5235.48
2024-06-20,5162.16
2024-06-21,5079.92
2024-06-24,5072.8
2024-06-25,4989.07
2024-06-26,4942.17
2024-06-27,4998.99
2024-06-28,4914.67
2024-07-01,4943.79
2024-07-02,5000.58
2024-07-03,4945.4
2024-07-04,4917.44
2024-07-05,4828.86
2024-07-08,4857.02
2024-07-09,4775.31
2024-07-10,4857.48
2024-07-11,4902.81
2024-07-12,4926.98
2024-07-15,4903.52
2024-07-16,4877.6
2024-07-17,4893.41
2024-07-18,4822.13
2024-07-19,4853.04
2024-07-22,4872.64
2024-07-23,4862.97
2024-07-24,4712.29
2024-07-25,4644.42
2024-07-26,4670.45
2024-07-29,4740.5
2024-07-30,4694.52
2024-07-31,4694.73
2024-08-01,4893.87
2024-08-02,4816.94
2024-08-05,4756.08
2024-08-06,4740.45
2024-08-07,4747.98
2024-08-08,4737.09
2024-08-09,4778.26
2024-08-12,4716.96
2024-08-13,4713.96
2024-08-14,4729.81
2024-08-15,4656.7
2024-08-16,4703.6
2024-08-19,4666.33
2024-08-20,4684.29
2024-08-21,4589.09
2024-08-22,4589.5
2024-08-23,4523.99
2024-08-26,4542.86
2024-08-27,4532.49
2024-08-28,4486.43
2024-08-29,4483.55
2024-08-30,4557.5
2024-09-02,4631.9
2024-09-03,4543.22
2024-09-04,4567.69
2024-09-05,4585.17
2024-09-06,4609.34
2024-09-09,4517.57
2024-09-10,4509.32
2024-09-11,4490.19
2024-09-12,4518.99
2024-09-13,4500.39
2024-09-18,4450.09
2024-09-19,4481.46
2024-09-20,4514.96
2024-09-23,4495.78
2024-09-24,4524.22
2024-09-25,4743.63
2024-09-26,4726.0
2024-09-27,5027.26
2024-09-30,5449.79
2024-10-08,6417.81
2024-10-09,6013.7
2024-10-10,5768.61
2024-10-11,5650.05
2024-10-14,5503.65
2024-10-15,5578.26
2024-10-16,5393.67
2024-10-17,5499.77
2024-10-18,5416.03
2024-10-21,5680.56
2024-10-22,5703.32
2024-10-23,5745.11
2024-10-24,5747.56
2024-10-25,5735.29
2024-10-28,5816.33
2024-10-29,5903.31
2024-10-30,5793.83
2024-10-31,5839.98
2024-11-01,5893.32
2024-11-04,5835.39
2024-11-05,5925.87
2024-11-06,6134.92
2024-11-07,6061.73
2024-11-08,6306.8
2024-11-11,6211.03
2024-11-12,6349.23
2024-11-13,6234.16
2024-11-14,6240.61
2024-11-15,6055.54
2024-11-18,5940.49
2024-11-19,5836.61
2024-11-20,5920.32
2024-11-21,5973.15
2024-11-22,5969.08
2024-11-25,5754.55
2024-11-26,5727.37
2024-11-27,5669.55
2024-11-28,5802.8
2024-11-29,5748.17
2024-12-02,5853.71
2024-12-03,5946.74
2024-12-04,5929.48
2024-12-05,5855.74
2024-12-06,5903.5
2024-12-09,5983.33
2024-12-10,6132.29
2024-12-11,5973.33
2024-12-12,6048.78
2024-12-13,6065.95
2024-12-16,5983.16
2024-12-17,5896.97
2024-12-18,5861.26
2024-12-19,5829.26
2024-12-20,5889.95
2024-12-23,5917.69
2024-12-24,5827.16
2024-12-25,5896.43
2024-12-26,5830.72
2024-12-27,5892.69
2024-12-30,5890.46
2024-12-31,5902.03
2025-01-02,5717.92
2025-01-03,5552.75
2025-01-06,5421.07
2025-01-07,5429.17
2025-01-08,5462.32
2025-01-09,5437.81
2025-01-10,5449.0
2025-01-13,5319.7
2025-01-14,5393.76
2025-01-15,5559.58
2025-01-16,5546.7
2025-01-17,5524.21
2025-01-20,5621.92
2025-01-21,5639.6
2025-01-22,5606.85
2025-01-23,5659.37
2025-01-24,5570.48
2025-01-27,5660.48
2025-02-05,5643.17
2025-02-06,5606.87
2025-02-07,5750.29
2025-02-10,5858.24
2025-02-11,5890.37
2025-02-12,5841.36
2025-02-13,5938.2
2025-02-14,5893.93
2025-02-17,5979.84
2025-02-18,5935.5
2025-02-19,5834.95
2025-02-20,5941.6
2025-02-21,5969.65
2025-02-24,6057.38
2025-02-25,5967.04
2025-02-26,5990.29
2025-02-27,6050.19
2025-02-28,5997.92
2025-03-03,5875.95
2025-03-04,5845.47
2025-03-05,5937.11
2025-03-06,5980.38
2025-03-07,6029.38
2025-03-10,6022.68
2025-03-11,5944.42
2025-03-12,6068.38
2025-03-13,6032.85
2025-03-14,5993.97
2025-03-17,6119.61
2025-03-18,6126.04
2025-03-19,6117.42
2025-03-20,6094.84
2025-03-21,6038.99
2025-03-24,5973.05
2025-03-25,5969.42
2025-03-26,5935.85
2025-03-27,5932.52
2025-03-28,5954.73
2025-03-31,5886.96
2025-04-01,5870.94
2025-04-02,5884.89
2025-04-03,5842.62
2025-04-07,5523.96
2025-04-08,5279.76
2025-04-09,5249.68
2025-04-10,5534.56
2025-04-11,5514.19
2025-04-14,5633.78
2025-04-15,5625.0
2025-04-16,5589.78
2025-04-17,5527.59
2025-04-18,5546.97
2025-04-21,5556.51
2025-04-22,5634.89
2025-04-23,5647.91
2025-04-24,5633.02
2025-04-25,5613.14
2025-04-28,5624.42
2025-04-29,5583.72
2025-04-30,5604.65
2025-05-06,5668.88
2025-05-07,5805.66
2025-05-08,5731.72
2025-05-09,5770.44
2025-05-12,5751.44
2025-05-13,5838.03
2025-05-14,5778.08
2025-05-15,5786.78
2025-05-16,5703.74
2025-05-19,5719.44
2025-05-20,5723.51
2025-05-21,5741.69
2025-05-22,5739.19
2025-05-23,5697.14
2025-05-26,5653.21
2025-05-27,5666.3
2025-05-28,5651.88
2025-05-29,5637.06
2025-05-30,5704.77
2025-06-03,5653.67
2025-06-04,5696.57
2025-06-05,5741.03
2025-06-06,5768.4
2025-06-09,5772.78
2025-06-10,5809.83
2025-06-11,5758.53
2025-06-12,5780.97
2025-06-13,5783.16
2025-06-16,5725.0
2025-06-17,5772.3
2025-06-18,5740.16
2025-06-19,5733.81
2025-06-20,5669.09
2025-06-23,5613.28
2025-06-24,5683.46
2025-06-25,5777.74
2025-06-26,5868.29
2025-06-27,5850.43
2025-06-30,5877.67
2025-07-01,5915.8
2025-07-02,5922.54
2025-07-03,5896.24
2025-07-04,5917.75
2025-07-07,5901.4
2025-07-08,5903.1
2025-07-09,5980.65
2025-07-10,5950.97
2025-07-11,5985.82
2025-07-14,6033.18
2025-07-15,6018.63
2025-07-16,6019.58
2025-07-17,6013.71
2025-07-18,6092.23
2025-07-21,6115.03
2025-07-22,6166.62
2025-07-23,6218.21
2025-07-24,6197.85
2025-07-25,6297.63
2025-07-28,6305.22
2025-07-29,6308.12
2025-07-30,6345.37
2025-07-31,6297.91
2025-08-01,6221.05
2025-08-04,6190.34
2025-08-05,6277.01
2025-08-06,6298.93
2025-08-07,6356.33
2025-08-08,6324.17
2025-08-11,6335.43
2025-08-12,6392.4
2025-08-13,6422.79
2025-08-14,6509.21
2025-08-15,6417.39
2025-08-18,6612.99
2025-08-19,6663.16
2025-08-20,6623.61
2025-08-21,6739.69
2025-08-22,6704.03
2025-08-25,6886.27
2025-08-26,6928.29
2025-08-27,6964.77
2025-08-28,6858.5
2025-08-29,7030.27
2025-09-01,7087.73
2025-09-02,7108.94
2025-09-03,6988.02
2025-09-04,6884.36
2025-09-05,6709.15
2025-09-08,6927.41
2025-09-09,6959.94
2025-09-10,6911.11
2025-09-11,6924.3
2025-09-12,7115.61
2025-09-15,7170.41
2025-09-16,7152.19
2025-09-17,7184.26
2025-09-18,7248.28
2025-09-19,7200.69
2025-09-22,7182.89
2025-09-23,7240.85
2025-09-24,7140.31
2025-09-25,7325.66
2025-09-26,7311.84
2025-09-29,7251.52
2025-09-30,7372.52
2025-10-09,7470.05
2025-10-10,7499.39
2025-10-13,7135.1
2025-10-14,7434.11
2025-10-15,7205.74
2025-10-16,7269.26
2025-10-17,7226.42
2025-10-20,7092.88
2025-10-21,7095.62
2025-10-22,7135.21
2025-10-23,7108.85
2025-10-24,7175.92
2025-10-27,7336.2
2025-10-28,7344.45
2025-10-29,7350.76
2025-10-30,7462.43
2025-10-31,7385.74
2025-11-03,7327.12
2025-11-04,7315.19
2025-11-05,7098.96
2025-11-06,7243.2
2025-11-07,7307.3
2025-11-10,7357.34
2025-11-11,7364.93
2025-11-12,7264.79
2025-11-13,7243.64
2025-11-14,7283.7
2025-11-17,7248.92
2025-11-18,7215.03
2025-11-19,7141.26
2025-11-20,7174.1
2025-11-21,6955.75
2025-11-24,6856.75
2025-11-25,6915.12
2025-11-26,6946.08
2025-11-27,6970.73
2025-11-28,6947.24
2025-12-01,7053.85
2025-12-02,7084.8
2025-12-03,7044.86
2025-12-04,7001.64
2025-12-05,7008.65
2025-12-08,7119.05
2025-12-09,7150.97
2025-12-10,7111.57
2025-12-11,7171.21
2025-12-12,7088.1
2025-12-15,7121.38
2025-12-16,7101.67
2025-12-17,7002.51
2025-12-18,7096.98
2025-12-19,7124.4
2025-12-22,7205.49
2025-12-23,7257.91
2025-12-24,7257.62
2025-12-25,7341.92
2025-12-26,7422.6
2025-12-29,7467.5
2025-12-30,7390.14
2025-12-31,7473.75
2026-01-05,7523.88
2026-01-06,7663.94
2026-01-07,7838.91
2026-01-08,7853.21
2026-01-09,7907.85
2026-01-12,8141.63
2026-01-13,8270.42
2026-01-14,8165.35
2026-01-15,8170.35
2026-01-16,8241.69
2026-01-19,8199.5
2026-01-20,8307.64
2026-01-21,8196.56
2026-01-22,8355.68
2026-01-23,8422.36
2026-01-26,8624.89
2026-01-27,8464.65
2026-01-28,8565.34
2026-01-29,8584.68
2026-01-30,8439.65
2026-02-02,8279.72
2026-02-03,8135.87
2026-02-04,8270.84
2026-02-05,8203.06
2026-02-06,8054.22
2026-02-09,8280.11
2026-02-10,8318.53
2026-02-11,8295.33
2026-02-12,8342.37
2026-02-13,8366.33
2026-02-24,8403.31
2026-02-25,8412.08
2026-02-26,8542.83
2026-02-27,8499.8
2026-03-02,8585.85
2026-03-03,8651.06
2026-03-04,8167.98
2026-03-05,8383.55
2026-03-06,8273.18
2026-03-09,8234.19
2026-03-10,8341.14
2026-03-11,8419.31
2026-03-12,8396.72
2026-03-13,8317.78
